"Redshift","Distance Modulus","Error","N Angle 1","N Angle 2","N Angle 3"
0.7959182175831208,41.74389163658517,0.7479544807024827,0.8203634326294453,-0.3420541140001881,0.4582606479941077
1.7301038417214403,44.91654842521337,0.7193094927841965,0.7066690876506131,-0.6523296138809181,0.2740161955305236
1.251095344120745,42.59760916315347,1.1545200199013377,0.7998080278299279,0.5377957034279632,0.2666137655733917
0.6405599025093743,40.62578402765082,0.6380576511026136,0.7584209290206786,0.2817067891189764,0.5877405715004599
1.0722951022569616,43.64728699369387,0.7451373521157463,-0.808553181793197,0.17814853374539172,0.5608073217571827
0.15611476630837196,38.81360808725633,0.15432641466509006,-0.5607719647224481,0.20958798429383108,-0.801004170039691
1.8807353452206903,43.3428814523278,0.9552305756659059,0.26601593331613715,-0.8541864123146884,0.4467673849319193
0.21037595669159503,39.31525580229127,0.10927182854710965,-0.9080891378950442,0.017450997197105564,-0.4184131694077779
0.9159958341938171,42.22775608615281,0.3933120858045972,0.8329507350279711,0.5298692741957658,0.15947296096710228
1.2487574894983946,43.42280597404939,0.19030188087102706,0.33562594641615795,-0.6339435898829736,-0.696757309928318
1.1361045846352473,43.88772366154233,1.0115984487575025,-0.2935004763644404,0.47897455910611736,0.8273093992593988
1.8462763014631736,44.465227944011076,0.043883873537279294,0.8741161929769696,0.1961936306506245,-0.44432976545306474
0.12774129612509788,37.99119747685921,0.009083600579976897,0.5249142559602175,0.7184621523256269,0.45637392515935765
1.5462570971461163,43.84787785657273,0.21402196823080777,0.5782967674726568,0.27296233102719625,0.7688071374349197
0.05105985586689554,36.01440750822597,0.047004810340037936,-0.5796207511288582,-0.5280582687141727,-0.6206401934320792
0.36782260338516726,40.998164634235806,0.31504102686823465,0.9730162716695325,0.045317858341977456,0.2262424071247889
0.8938497414301061,42.36395676575428,0.47274588443761667,-0.9186480236333466,0.2934284459479066,-0.26454783269409454
0.06540143723769631,36.59334497897493,0.028988496933783192,0.7814997238706444,-0.598337198913356,-0.1767788957614159
0.403591651972969,40.36373509344756,0.21406836823661302,0.00973013896843076,-0.5656841456726578,0.8245645952442113
0.6461912846011892,42.17652523813468,0.4377059883540002,0.6154659224879726,-0.6413045719570394,-0.4581813442765074
1.0604950067479106,43.04892461101587,0.14522754567133345,-0.9756083395870082,-0.21679435824325546,0.034475701039659475
1.8072223622602035,47.58953003643564,1.7518840371960205,0.7119556170154788,-0.039905467749341186,0.7010896897286504
0.016896517195292393,33.58515236363142,0.004237666293803535,0.31626885806734834,-0.35291016390434865,-0.8805841388702055
0.012227295985125508,32.81506857367487,0.009825207996626006,-0.07547503460276078,-0.9971085169600671,-0.008838809727974148
0.17200045716520762,38.69366335451547,0.0733973692369502,-0.3510585497698765,-0.8999842124142594,-0.25843047815332487
1.3852541342486135,44.032896922049304,1.2975582169027866,-0.7106361549345938,-0.6218934997196189,0.329005669109607
0.43655813494310125,40.83553548203433,0.1365123637299136,-0.8934705382870416,-0.40866538991260176,-0.18628740242068265
1.9787616415541,44.57659136744063,1.270792063416788,0.03745620498310479,-0.9244110032831847,-0.3795541196156869
0.7203781567851624,42.35422211738125,0.45050001083218794,-0.35152545486156833,-0.9317049292005231,-0.09140995289253695
1.3539701193182447,42.74312695304381,0.9545458469084285,-0.5498486255785949,-0.608454623144508,0.5722319988635768
0.6567047880653966,41.57987888487593,0.46066251466003727,0.33488150237099235,-0.8683441537822135,0.36583166888884644
1.3200848844783495,43.457805977506254,0.17819991457163353,-0.1812709251444661,0.8762802897254387,0.4464008350529494
0.8676520322689818,42.617939610661885,0.19824173828782277,0.7829568470139018,-0.5391192585208004,0.3103691363619005
1.2283968194209527,43.53843636591146,0.25252333907610747,-0.17473387633419982,0.807430922601616,0.5634921274409498
0.2835081970152905,39.94477716900226,0.060291577417728504,0.4727472128194055,-0.6880024986245371,0.5506020656135223
1.9922825161493498,45.03212289637672,0.5494606201862573,0.9791594446859805,-0.2002999946758837,-0.033566263049128395
0.2917470565533993,40.05766648300522,0.011791128691198693,-0.1973005931067964,0.8647806154689145,0.46176505180547384
0.950498323463878,42.47816618930164,0.8553971529515552,0.8029779776284501,-0.521498629762132,0.2885577006422514
0.21667942243605254,39.107456679462224,0.02009269015732107,-0.6708174477899046,-0.7369015398017301,-0.08354682745908434
1.2091966251198354,42.58596105738821,0.7205043661322972,-0.5785918058345598,0.5193719055124616,0.6288754614273462
1.121044752518309,43.07724425668045,0.19195069932105824,0.9373442036165673,0.3383898411757266,-0.08293466908048402
0.3378685369807538,40.211908542988546,0.1338651500028591,-0.88937014192558,0.44579851405782966,0.10141220594733617
0.8658129979608202,43.101213045765185,0.38582327758714063,-0.8095373590638776,0.5861632498136272,0.0325869429037089
0.8794699575247849,43.20246651183415,0.8450166611040653,-0.3226032185002203,0.7290418732228863,0.6036763292534869
1.678960114643384,44.309084434537034,0.6733951875370627,0.33085871769535574,0.8323436904538498,0.4446757131738257
0.27941120347409065,39.4591740384085,0.1313659341423858,-0.4489922733539099,-0.7414096969743671,0.4987159509188218
1.6962086329776422,42.27982770880695,1.6224657818020436,-0.6060454726020472,-0.13677090205398645,-0.7835831835165302
0.04343755745942002,35.49503427711655,0.010212576611632274,-0.7829658285195638,-0.5535952920334573,0.2837195164402051
0.1670374676935551,38.69906207553024,0.030433432643166197,-0.9261733482977268,0.376180692872051,0.026287168224838897
1.2653333777012876,43.058901149861484,1.1742039179876573,-0.2985776455061825,0.028191670211944093,0.9539688775503347
0.12047579331966896,37.992176398966585,0.051936071034575815,-0.2565804733212469,0.8970768346032333,0.3597493759945778
1.5746009996690566,43.887449576281945,0.02262993593904472,-0.5647437144118482,-0.7789886936119774,0.2724722963110444
0.02991071332739148,34.85114076037235,0.011990212822817238,0.14653002181762068,0.44044181962277673,0.8857426015685961
0.22060176687320532,38.980466739313144,0.1543331438898471,0.8038916516532048,0.21638176421595165,-0.5540190831704938
1.4176375859382246,43.15415188358202,1.251453431890798,0.9330396033987313,0.251626468365293,0.2571404653249818
0.9173568073800187,43.09119170525006,0.605398586416872,-0.8924176449972044,-0.31759001974478224,-0.32051103921105856
0.9777870566239665,42.60477731078867,0.1661762000482726,0.23509670549828765,-0.9399774953367859,0.24732943076842775
0.4931654109860001,41.050468874118266,0.03237304671762098,-0.10371672685072758,-0.6222132345327841,0.7759468611597202
0.30383007401351103,39.63410409042799,0.1986552652997715,0.9694780524362642,0.035953434934013935,-0.24252764040586047
0.7127142553934785,42.078870959562025,0.39916562971651504,-0.4815367442415855,0.08786057368691728,-0.8720108276487283
0.7192547506291762,41.93347109911924,0.5609795298503566,-0.8827124282607277,0.4198407270760156,0.2110747092437459
0.36406392870694304,40.70679774765853,0.09238459750967942,-0.49467393284191863,0.4305383589662688,-0.754940011938261
0.6171499929317306,42.25516692841526,0.30034324235857324,0.1038543346979859,-0.2997449127531024,-0.9483497584979257
0.5659524780704481,41.29403343896116,0.2036165294455754,-0.7536454594552121,-0.23907072068735902,0.6122611468585679
1.4489788564049961,43.56370226323191,0.0704749940538969,-0.2131881700385737,-0.2420642034898251,-0.9465493782917196
1.7415555897366595,43.02835763930309,0.8258748688885489,0.9473205128406743,-0.12967244451203594,-0.29286328394927613
0.17422678058204777,38.93222949022257,0.13643495511842835,-0.4451906541705603,0.24754573500265128,0.8605384305893523
0.6549510562877814,41.19582291435084,0.5176701332234064,-0.7834646380878597,0.31352259613743666,0.5365507828501426
0.6245466936657035,41.88033242045361,0.6165294316894395,-0.1099322533078217,-0.9455879368767011,0.30623251511870686
0.12029412306364906,38.20568526690809,0.1156243647892915,0.22738978423378392,0.0049718490519887245,0.9737911309634718
0.38192701784140914,40.42067730852373,0.31519493442009505,-0.14449834641331807,-0.9834614972486999,-0.10919574768809479
0.015617836101203153,33.437481977249966,0.007279493959885235,0.7577355175469545,-0.6484751982645179,-0.07291640887785868
0.4161221027096228,40.86606462727755,0.10191918728677118,0.11837410191709093,-0.37771831494113606,0.9183226266151515
1.7184466547698398,44.298582083925126,0.24862818299907152,0.330686867411461,0.8918018478920803,-0.3087647321470924
0.5681997130264017,41.64783270756073,0.23735276651348225,-0.5982405339852684,-0.4602533153037393,-0.6559536182146856
0.7945793640070049,41.60028650080678,0.5364103781931426,-0.2702781761221069,-0.9627713848050434,-0.0045790951820230885
0.7204487603459722,42.33724558807447,0.2757753189850587,0.6842116358026603,-0.7205444682214228,-0.11256156869799935
0.1181395331187104,37.85015100906578,0.06735178537368935,-0.07345678702366461,-0.6625965410369302,0.7453656312482185
0.9161268320437165,42.71253018766797,0.48611853681526795,-0.3073998954399204,-0.4861660770705143,-0.8180145779809751
0.6422023419817504,42.03969214877413,0.3676893047609051,-0.29181180830813575,0.8113448049722378,-0.5065229273947007
0.07458953120990452,36.88170340113027,0.047458054722689186,-0.148713980297926,-0.2837920219028333,-0.9472836113689763
0.259137107810522,39.506360634703036,0.14633896775106237,0.04169440760987379,-0.9576996818959164,0.2847330252543985
1.363609883757281,44.1536335811002,0.9635604227336874,-0.6866896206565668,-0.3437312502194452,0.6405514752969644
1.1048708797007152,43.00791641914648,0.13941141213609454,-0.4312035642074081,-0.7938110553556752,-0.42886768893207233
0.372416382209405,40.5256374333687,0.1373197150555212,0.9925460783787117,0.011897019194035284,0.1212878527690923
0.1572819726028717,38.538477086108756,0.08830393745671661,0.831455801403764,-0.5000744932956126,0.2420883133634516
0.8090629774223398,42.394222153858514,0.1483083203163541,-0.08438207248874113,0.7949058979768945,-0.6008363164823277
0.4029044205813638,40.64703812011164,0.22486430384786493,-0.15882819847525914,-0.23747686963917405,-0.9583205829760116
0.6967523147630246,41.985443419667014,0.09146122094583131,0.022407367005343386,-0.8012332518887291,0.5979324259242846
1.642117624769087,44.03858507475234,0.1542978426276158,-0.4876886009211221,-0.7830374547423227,-0.38602094891632927
0.31656196146359816,40.10986724624751,0.1433372885358406,-0.24632125675576327,-0.3251254149131616,-0.9130275478033539
0.787522143661201,42.22361727976532,0.38646603595802786,0.23974571443389017,-0.6466180814586051,0.7241595467446219
0.6923153740563667,41.759444034817875,0.30741261732898695,0.6877686575217307,0.4725015588107027,0.551104845426179
0.6199818755380153,41.67290352861469,0.1245725959151246,-0.17414769811791686,-0.8784226188345293,-0.4450239116723031
0.08919857845673096,37.13667254967829,0.06359716253014866,0.8885323264592987,0.40208081368877024,0.2210007332571601
1.1611240829539842,43.435553007158354,0.1639361953121552,0.019994510241039324,-0.31304791152034217,0.9495268425131397
0.4002625852369167,40.32201572953375,0.3633941181516962,0.3862543652389137,0.9170480700301671,-0.09914838671319468
0.5677823751112312,42.144785300545806,0.3030424830577394,-0.9336831955751255,0.3573402569316377,0.023315897509064983
0.6246379981929928,41.48642209627131,0.45190154471810007,0.30098725605477233,0.8745332167965283,0.38026086363460454
0.4832527388204717,41.31454949610399,0.2326843470695662,0.7585390342713116,-0.4145822724909232,-0.502732605689155
1.5700646151604065,44.28639411062009,0.64710765785571,-0.1544845674460403,0.7691832848500364,-0.620073860703963
0.273032020613051,39.921930544807225,0.2295294579040572,0.08901040069915336,-0.9149117137138499,0.3937177982725222
0.5364506709010011,41.382642674301486,0.09865157579347184,-0.312875862263352,-0.0793624411708395,0.9464725551987067
0.4317800514993121,41.039226786926235,0.1693568099615872,0.3611152415788624,-0.6637835195199949,-0.654971160825489
0.23514310008667416,39.546801139432056,0.03228896198609382,0.7565376669981739,0.0995747816969588,0.6463247026556875
0.754898478592852,42.02003150184735,0.6172312261331115,0.08994905735206651,0.900611324089336,-0.425215721726664
0.47974784290367845,40.55024045872603,0.3469442261823029,0.3022452758996498,0.3220685460888352,-0.8971731409357776
1.8881326226550295,44.30854422189756,0.1714825830823341,0.7764704859927087,0.2946720241765102,-0.557011653872668
0.716439997609585,41.94252967181275,0.36324810734582824,-0.17529585697967343,0.9070159261034507,-0.38287526992541754
0.8699298245964266,42.355026012366956,0.5477806974464783,0.7799964943737744,0.6120271400514351,-0.13049233159493873
0.37590030499212235,40.62447724607436,0.08889862540602356,-0.07005344627775373,-0.6458274732517408,-0.7602627108163874
0.4861593351459319,41.34334168739693,0.021748452059868972,-0.28394490705217873,-0.017092087689640635,-0.9586882445808643
0.3969273248310159,40.42020901966663,0.1949851327977099,0.889019339335222,0.08334217767917727,-0.45022071887870496
0.1023595890726442,37.50123678206969,0.07126215399939942,0.3087081848513725,-0.5014996931359855,0.8082062325856461
1.2839325204145908,43.758518290178436,0.5428482126915757,-0.9106275092501288,-0.05894994010912453,-0.409001765226065
1.8029156801758583,44.57446403421757,1.569900418539865,-0.8645495612947719,-0.2623284451253334,0.4286465244734203
0.1260888032977313,37.90985712308928,0.08931595175525578,-0.17139927467755664,0.9452369707386302,0.277757732185561
1.0947907644506585,42.955319167256484,0.5826276963485075,-0.5563882202414245,-0.8005575560287567,-0.22257526336465186
0.8122743302688353,42.5538031040567,0.25468697484168357,0.787529389780219,0.22634648527301218,0.5732056601578092
0.07017289000144267,36.764075603375396,0.04023797036325544,0.8994969135015176,-0.4364012014429846,0.021431145101528333
0.3649407359163165,40.5694432435218,0.06775161585354295,0.015228486082001124,0.8608846018443835,0.5085723110029565
1.3469682589716006,43.22990293566571,0.7825178162643462,0.9165785900543374,0.05684149112511719,-0.3957938012913745
0.20357012184912016,39.145593980308846,0.19462230843135875,-0.42927613665593944,0.7314340793711203,0.5298359991849109
0.20721908523717447,38.82511539570846,0.10527998112371811,-0.30267746865919104,-0.8088944812905431,0.5040595878502535
0.35622207469057043,40.6173818684532,0.1024115114370292,0.11512599869369147,0.23852730919768195,0.9642876786476603
0.2574956692549566,39.41570036697089,0.04609928549759795,0.5498068014903331,0.5871292303042035,-0.5941310865098399
1.0997951431279849,43.10550566664948,0.06383308554195488,-0.8863218378174048,0.3040591841268623,-0.3492586611038942
0.4552356274018575,40.842606349157776,0.3068883629371224,0.18726428741083098,0.5099700329239698,-0.8395609877668443
0.10314485392894235,37.57395340041428,0.0355948033919361,-0.5411764667233886,0.47382360241818444,0.6947080146768447
1.1064911631841936,43.29779624914145,0.3784764083420187,-0.6083551821508288,-0.7859478994596139,0.11040775192554422
1.8272785466426753,44.81642027416502,0.1985434404436619,0.20361173643170882,0.2449082422923593,-0.9479252152171771
0.8583940022443193,43.01277460523494,0.6092443257275402,0.5206185762276279,-0.8536139349609314,-0.017307458716766106
0.3447773724631742,40.13700243148958,0.09075390466948347,-0.8426277679924612,-0.48822116159138224,0.2271971434292347
0.6569578148965838,41.993897666806376,0.010464356346364556,-0.8456031372313491,0.4939789710280153,0.2023366266561824
0.0268499950836395,34.611239315543756,0.0022461982898388765,-0.871724978481878,0.41337712026932455,-0.263087282719272
0.8269654644446163,43.2669748660932,0.7221986850449533,-0.49439288722771074,0.86916232986926,0.011511619994062663
1.3634729477401857,42.43960264980389,1.008184029996169,-0.6571953119504619,0.5539595634271016,-0.5110999159048943
0.5496407072124114,41.56286754838007,0.3322405911950336,-0.8551404435554525,0.2542384180957176,-0.45177167746547664
0.6503734330689606,41.7546847631109,0.08265942575761742,-0.9944753782874791,-0.04538877715131429,0.09464978018296673
0.4985394900151998,40.74842305091415,0.19655718370883124,0.9691442785848701,-0.2049294939330841,0.13697908527414604
0.017642677500002923,33.685527249709814,0.003937134662723357,-0.8945689556411117,0.42257751327579857,-0.14551504690860306
0.9018848599808935,42.42393099213239,0.3259502694303571,0.5393603507494913,0.23194161120485215,-0.8095020080463562
0.882497038571716,42.518395985910146,0.15576711171208213,-0.16014814966963573,-0.6640930440212885,-0.730296514465139
0.16271065364494086,38.47284598818224,0.09823805366878197,-0.5451604461435697,-0.4479162762392668,0.7086403159858271
0.31668056757183716,40.02349526765671,0.2213461114956604,-0.3378240601045511,0.24306856898714183,0.9092813509497594
0.20032948314645294,39.01066920928392,0.12382997555821101,-0.3934431421034532,-0.1763020400099507,0.9022860325972532
0.5455710546461051,41.610150351270796,0.1224965559176947,-0.49426095400323206,0.4706980554367526,0.7308552866032197
0.29255898378750655,40.09093334845764,0.06610232911365438,0.8762103627024832,-0.4677372737485928,0.11609152871341195
0.1024375970516036,37.49578757886167,0.054742909689353386,0.31880772511292627,-0.9364566033629944,0.14632383410150315
0.39780295816596,40.312979283350316,0.15328410917402413,0.26204069121020696,0.9021645009965854,-0.34268628407285157
1.0737161469802279,43.530043185451134,0.9696132836361147,-0.88048590182198,0.25241451696353356,-0.4012872890072654
0.02627868186717741,34.47530820886783,0.013334129144259084,0.29331061591656,0.8944235179725673,0.33760250752656584
0.049032133526347055,35.94307934145245,0.01223100610016193,0.18077931527025606,-0.5515628126776483,-0.8143078673582488
0.8877413264535154,42.978879162991,0.5409475354531039,-0.8427064415799078,0.4918949959129104,-0.21882679524127582
0.2424306714916924,39.77473442361557,0.2100006644259571,0.9235811468370466,-0.24820811113160113,-0.2922166983176162
0.0390497612059314,35.411231180579264,0.01602324318668831,-0.9047172039131914,0.39148560336286187,-0.16800536688782575
0.7010653748411438,42.52213799638579,0.3307839323741847,-0.6769198814323236,-0.3616044169220455,-0.6411097564256187
0.344296485381108,40.17669642718667,0.1667941783482858,0.6031685892112889,0.7629496154072473,0.2325844735548716
0.1600470469428238,38.64442131159181,0.09386656006424948,-0.3232621746139004,0.9118526663092142,-0.2530341506766806
0.49226001553759435,40.79909229501646,0.29818477004010313,-0.42089777466013734,-0.6469454339987755,0.6358511372281096
0.5125839542705282,41.45716524567303,0.3699191515821326,-0.3998314250243777,-0.14597004288699975,0.9048909205769184
0.9494957911921466,42.92184153758096,0.04824801250338295,-0.5249731436080494,0.42383927973006424,0.7380809328577611
0.2254433409433948,39.2678779993483,0.10460510454295907,0.9615414383237317,-0.2645524826796377,0.07382442884553203
0.10305855166938838,37.54660410052682,0.006983512058238772,0.19076169207752589,-0.7368870852303734,0.6485425201607089
1.811143995736342,44.42652962667154,0.7693954010064574,0.42942253976951705,0.6979135970403147,-0.5731604429862085
0.0028606859466060452,29.6205212402725,0.00031791975866114286,-0.9389867358244474,-0.08111278241070558,0.3342523395211218
0.2850060015432725,39.9966819928699,0.22022253448810125,-0.837621137060827,-0.3634730673335613,-0.40777219139129617
0.49796883424593763,41.143589500702895,0.2341522516475334,0.8296952617641544,0.4412816284531504,0.34187175518876556
0.9762032252137398,42.09632308527261,0.4886640274028149,0.5186417202047116,-0.21492384265093956,-0.8275376172254962
0.16006364557666164,38.59068529579984,0.004611895309432096,-0.2641850424324821,0.4447331729378489,-0.8558146225927558
0.7372749328130905,41.6784107329989,0.6015983001190155,0.9413776863906309,-0.30915011290843786,-0.13503428918064989
0.35759920739459394,40.329251360950494,0.07604311536292085,-0.6134569983502576,-0.7128229808266653,-0.3399322126255167
0.7340668956040692,43.1880679568724,0.5752326762936213,-0.6763381098413541,-0.05650114105960365,0.7344211204991229
0.16991527469008838,38.77168497014304,0.02440828329059183,0.5063927575668202,-0.4371321057877662,-0.743291259987244
0.2719882081845417,39.66415739269219,0.2627372408768064,-0.876147829225929,0.029086797077563464,0.4811641503462835
0.15285747596823573,38.63157557101518,0.09767915260630694,0.2087686943767343,-0.870984545734971,-0.44474886547250486
1.3860310815122778,43.57258296777452,0.07118285690580328,-0.26194393543564054,0.9610600151491282,-0.08802852929616731
1.1053275558818954,43.04145866347515,0.06169439339928129,-0.913639055851409,0.2828224105928001,-0.29201910843200557
0.1947561698313095,38.874247979651265,0.011555472136109135,-0.38756645995516315,-0.9216624584496566,-0.01818108364091693
0.41009990392066265,40.839730430287766,0.16295095767095202,0.2655415659744106,0.9068301413591455,0.3273328145212606
1.2741681001634702,43.63321308920784,0.5822474585384689,-0.36056285331910276,-0.5479949692988294,0.7547820496206585
0.05044316750220679,36.02043381728529,0.013384541196218291,-0.3115767714723884,0.20900891526621623,-0.9269493992759706
0.29029461788172606,39.83586318129126,0.04444529365475253,-0.029515785117239124,0.5657096275182014,-0.8240761104182858
0.290021448753775,40.18489820129931,0.14444900874357547,0.39434719519425915,-0.2624322709641615,-0.8806926778388782
0.4983792714743671,40.90462514542941,0.27132627180235225,0.931451680624423,0.32651321044878084,-0.16058296940948624
0.3324156813808148,40.50943899930894,0.23744900580293515,-0.4250013263145827,0.2849711480561188,-0.8591654773129699
0.4011628578830272,40.747536149188896,0.09870221161655512,-0.9523516345102022,-0.17431951501012963,-0.2502779873108688
0.3031542381699649,39.80400012406626,0.10734551366383321,-0.4569837938782507,-0.5938540945242161,0.6621956859943016
0.6954637411884482,42.53477916322388,0.4635330289052043,-0.12988859367753905,-0.13171458870390676,-0.9827411766864314
0.9031324381967961,42.98110034423711,0.6790154674724761,0.17544872220671906,-0.6974832194202182,0.6947912668587863
0.05777833170897195,36.17302392123882,0.00885011082344589,-0.7037659026572786,-0.6534887536113089,-0.2786862091322857
0.4393100434071705,41.243024917977735,0.32287542192742336,0.047857850916739095,0.5798591671143936,0.8133098870781253
1.622241064216537,43.99419635395651,0.1056211956669515,-0.8321269352423575,0.5541554465670876,0.021828987246168323
0.3629519316730099,40.10506266147488,0.34383524243547625,-0.44109444176309837,-0.6176586990563578,-0.6511017009083206
0.8984785081597647,40.597988125649664,0.8948690605968616,0.27307766938923805,0.8715957544412367,0.40712335639330943
1.8833512205359995,43.49670830950225,1.3529909746944058,0.9093041663294968,-0.41597851812895936,-0.011305111722309932
0.2979758601675192,40.08309154905663,0.2030142524124081,0.5863777996777052,0.609359745566387,-0.5337057021696521
0.2428592630391011,39.51943736178669,0.10198031357380627,0.5448027034453232,0.7867499890226933,-0.2901972933909951
0.5646723121193116,41.259225955432136,0.09707101242957894,-0.11482669610505444,-0.9746026825678414,0.1922613871612406
0.9856572989036844,43.78025886703906,0.695894736896108,0.11987403839605251,-0.9615146901788236,0.24722401883502876
0.344775256911375,40.50189518819197,0.24165170651366719,0.3278838317350898,-0.2522693859734849,0.910413285155306
0.2316323340636457,39.57844348820871,0.14087559323182391,0.0007127932425791401,-0.5846195811935782,-0.8113072397130686
0.10998940876596319,37.64913153013047,0.07447600574341418,0.32773145002412635,0.6350051929990149,-0.6995430662435069
1.145824902888061,43.31574198739902,0.09444706111591405,0.007703356041459898,-0.7459649843805661,-0.6659406132560174
0.4183712266165074,40.932279177799465,0.12957474886647813,0.9335141767181662,-0.1977434388457952,0.2990799462679564
1.4177857917353258,45.196544620822706,0.9196942359256328,-0.9217831473411511,-0.34784703865123195,0.17122577778888876
0.44553286658321467,40.331666475916656,0.2887171692017163,-0.5239547618444396,-0.7034215561395327,0.48028066991997004
1.334871311329687,43.83350207525955,0.3657991084401768,0.512928941999649,0.857892438755582,-0.030404999344195827
1.573726007434638,43.12462723163531,0.9385038613365024,-0.29520033586278943,0.9148386194666523,0.2755486563909281
0.7452737695919212,42.60912984794408,0.3365789102440284,0.3517926450152863,0.3969784523824153,0.8477322945701734
1.3861185629449624,42.88362409687483,0.6430302682121267,0.24924576725517228,-0.528454807100062,-0.8115491755637589
0.15228361411528324,38.24468351295014,0.13603156002358124,0.6070095106981181,0.6883574620133139,-0.39711894743592896
1.2016727437507513,43.098827392273236,0.651319472045174,0.7194131253742416,0.693011304015678,0.046691407622337984
0.096082603852784,37.33881077469451,0.0659565535893144,0.36457740147426004,0.8585891126925463,0.3604275986936935
0.45799661194914987,41.494038388263036,0.44582399160799746,-0.23740952765626497,-0.5753945880701183,-0.782660708223971
0.06948646985748841,36.71176281476017,0.03446509857485927,0.08421250128938385,-0.9660104151698377,-0.24440158021171476
0.39386743337612673,40.505485430186944,0.22367288823375486,-0.2189801083194379,0.176754445486216,0.9595861494213366
0.9555437552943299,43.01170442494219,0.6466005266807827,-0.4576644907053563,0.15163956781172638,-0.8760985420723401
0.016157940650705638,33.394702881111456,0.012852194239625067,-0.3150294972660569,-0.4484148172261703,0.8364691073460607
0.007918768158173939,31.846317369768048,0.007916262550996377,0.136519897516325,0.9904613518001791,0.0186715872997953
0.08428331738996775,37.04104096434863,0.008665400728657083,0.9293092510047065,0.27461889014845475,0.2469185719436719
